OAU1,OAU2,OAU3,MTY1,MTY2,EIN1,EIN2,EIN3,SIN1,SIN2,SIN3,EFI1,EFI2,EFI3,AFI1,AFI2,AFI3,PRICE
-0.8974358974358978,0.0,0.0,-1.8429487179487136,0.0,0.0,-0.17628205128204888,0.0,-0.772435897435899,0.0,0.0,0.0,0.0641025641025641,0.0,-0.40705128205128094,0.0,0.0,-9.746234847664158e-07
-0.8974358974358955,0.0,0.0,-1.842948717948713,0.0,0.0,-0.17628205128204755,0.0,-0.7724358974358994,0.0,0.0,0.0,0.06410256410256443,0.0,0.0,0.1121794871794902,0.0,-9.746234847657955e-07
-0.8974358974358964,0.0,0.0,-1.8429487179487138,0.0,0.0,-0.176282051282048,0.0,-0.7724358974358985,0.0,0.0,0.0,0.0641025641025644,0.0,0.0,0.0,0.29487179487179527,-9.746234847663537e-07
-0.8974358974358962,0.0,0.0,-1.842948717948713,0.0,0.0,-0.17628205128204844,0.0,-0.772435897435899,0.0,0.0,0.0,0.0,0.4294871794871785,-0.40705128205127883,0.0,0.0,-9.7462348470654e-07
-0.8974358974358951,0.0,0.0,-1.8429487179487127,0.0,0.0,-0.17628205128204844,0.0,-0.7724358974358999,0.0,0.0,0.0,0.0,0.4294871794871796,0.0,0.11217948717949072,0.0,-9.746234847382013e-07
-0.8974358974358971,0.0,0.0,-1.8429487179487138,0.0,0.0,-0.17628205128204844,0.0,-0.7724358974358995,0.0,0.0,0.0,0.0,0.4294871794871793,0.0,0.0,0.2948717948717937,-9.746234848280637e-07
-0.8974358974358964,0.0,0.0,-1.8429487179487136,0.0,0.0,-0.17628205128204755,0.0,0.0,0.45833333333333637,0.0,-0.4935897435897439,0.0,0.0,-0.4070512820512783,0.0,0.0,-9.746234847955516e-07
-0.8974358974358962,0.0,0.0,-1.8429487179487147,0.0,0.0,-0.17628205128204932,0.0,0.0,0.4583333333333355,0.0,-0.4935897435897432,0.0,0.0,0.0,0.11217948717949026,0.0,-9.746234847626994e-07
-0.8974358974358961,0.0,0.0,-1.842948717948714,0.0,0.0,-0.17628205128204755,0.0,0.0,0.45833333333333526,0.0,-0.4935897435897444,0.0,0.0,0.0,0.0,0.2948717948717942,-9.74623484755381e-07
-0.897435897435897,0.0,0.0,-1.8429487179487154,0.0,0.0,-0.17628205128204755,0.0,0.0,0.4583333333333359,0.0,0.0,0.0641025641025636,0.0,-0.40705128205127805,0.0,0.0,-9.746234847800432e-07
-0.8974358974358964,0.0,0.0,-1.8429487179487136,0.0,0.0,-0.17628205128204844,0.0,0.0,0.45833333333333726,0.0,0.0,0.06410256410256326,0.0,0.0,0.11217948717949122,0.0,-9.746234847695534e-07
-0.8974358974358967,0.0,0.0,-1.8429487179487136,0.0,0.0,-0.176282051282048,0.0,0.0,0.45833333333333515,0.0,0.0,0.06410256410256254,0.0,0.0,0.0,0.2948717948717937,-9.746234847303442e-07
-0.8974358974358985,0.0,0.0,-1.842948717948714,0.0,0.0,-0.17628205128204932,0.0,0.0,0.45833333333333615,0.0,0.0,0.0,0.4294871794871783,-0.40705128205127683,0.0,0.0,-9.74623484769084e-07
-0.8974358974358975,0.0,0.0,-1.8429487179487138,0.0,0.0,-0.17628205128204888,0.0,0.0,0.45833333333333526,0.0,0.0,0.0,0.42948717948717924,0.0,0.11217948717949001,0.0,-9.74623484762151e-07
-0.8974358974358982,0.0,0.0,-1.8429487179487143,0.0,0.0,-0.17628205128204844,0.0,0.0,0.4583333333333355,0.0,0.0,0.0,0.4294871794871793,0.0,0.0,0.2948717948717955,-9.746234847712282e-07
