OAU1,OAU2,OAU3,MTY1,MTY2,EIN1,EIN2,EIN3,SIN1,SIN2,SIN3,EFI1,EFI2,EFI3,AFI1,AFI2,AFI3,PRICE
-1.5000000000000002,0.0,0.0,-2.7499999999999996,0.0,6.661338147750939e-16,0.0,0.0,0.0,0.6874999999999991,0.0,-0.5624999999999988,0.0,0.0,-0.6250000000000002,0.0,0.0,-8.516832753395935e-07
-1.4999999999999993,0.0,0.0,-2.750000000000001,0.0,-3.885780586188048e-16,0.0,0.0,0.0,0.6875000000000004,0.0,-0.5624999999999992,0.0,0.0,0.0,-0.18749999999999983,0.0,-8.516832753864884e-07
-1.5000000000000009,0.0,0.0,-2.7500000000000018,0.0,2.220446049250313e-16,0.0,0.0,0.0,0.6875000000000007,0.0,-0.5625000000000006,0.0,0.0,0.0,0.0,0.8125000000000006,-8.516832756169986e-07
-1.5,0.0,0.0,-2.75,0.0,-2.498001805406602e-16,0.0,0.0,0.0,0.6875000000000002,0.0,0.0,0.7499999999999994,0.0,-0.6250000000000002,0.0,0.0,-8.516832753543239e-07
-1.5000000000000018,0.0,0.0,-2.7500000000000013,0.0,1.6653345369377348e-16,0.0,0.0,0.0,0.6874999999999998,0.0,0.0,0.7500000000000007,0.0,0.0,-0.18750000000000017,0.0,-8.516832753509055e-07
-1.5000000000000004,0.0,0.0,-2.7500000000000018,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.6874999999999996,0.0,0.0,0.7499999999999998,0.0,0.0,0.0,0.8125000000000003,-8.516832753801081e-07
-1.5,0.0,0.0,-2.7500000000000018,0.0,4.440892098500626e-16,0.0,0.0,0.0,0.6874999999999998,0.0,0.0,0.0,-0.18750000000000006,-0.6250000000000002,0.0,0.0,-8.516832753059664e-07
-1.5,0.0,0.0,-2.7500000000000004,0.0,8.881784197001252e-16,0.0,0.0,0.0,0.6875000000000009,0.0,0.0,0.0,-0.18750000000000056,0.0,-0.18749999999999975,0.0,-8.516832754425368e-07
-1.5000000000000009,0.0,0.0,-2.7499999999999996,0.0,2.220446049250313e-16,0.0,0.0,0.0,0.6874999999999991,0.0,0.0,0.0,-0.18749999999999978,0.0,0.0,0.812500000000001,-8.516832754352902e-07
-1.5,0.0,0.0,-2.7500000000000018,0.0,4.996003610813204e-16,0.0,0.0,0.0,0.0,-0.18749999999999956,-0.5624999999999996,0.0,0.0,-0.6250000000000002,0.0,0.0,-8.516832753715087e-07
